ID,playerID,yearID,gameNum,gameID,teamID,team_ID,lgID,GP,startingPos
4404,ortizda01,2007,0,NLS200707100,BOS,2539,AL,1,3
4405,polanpl01,2007,0,NLS200707100,DET,2545,AL,1,4
4406,rodrial01,2007,0,NLS200707100,NYA,2553,AL,1,5
4407,jeterde01,2007,0,NLS200707100,NYA,2553,AL,1,6
4408,ordonma01,2007,0,NLS200707100,DET,2545,AL,1,7
4409,suzukic01,2007,0,NLS200707100,SEA,2559,AL,1,8
4410,guerrvl01,2007,0,NLS200707100,LAA,2549,AL,1,9
4411,beckejo02,2007,0,NLS200707100,BOS,2539,AL,1,
4412,crawfca02,2007,0,NLS200707100,TBA,2562,AL,1,
4413,guillca01,2007,0,NLS200707100,DET,2545,AL,1,
4414,hunteto01,2007,0,NLS200707100,MIN,2552,AL,1,
4415,jenksbo01,2007,0,NLS200707100,CHA,2540,AL,0,
4416,lackejo01,2007,0,NLS200707100,LAA,2549,AL,0,
4417,lowelmi01,2007,0,NLS200707100,BOS,2539,AL,1,
4418,martivi01,2007,0,NLS200707100,CLE,2543,AL,1,
4419,mechegi01,2007,0,NLS200707100,KCA,2548,AL,0,
4420,morneju01,2007,0,NLS200707100,MIN,2552,AL,1,
4421,okajihi01,2007,0,NLS200707100,BOS,2539,AL,0,
4422,papeljo01,2007,0,NLS200707100,BOS,2539,AL,1,
4423,posadjo01,2007,0,NLS200707100,NYA,2553,AL,1,
4424,putzjj01,2007,0,NLS200707100,SEA,2559,AL,1,
4425,ramirma02,2007,0,NLS200707100,BOS,2539,AL,1,
4426,riosal01,2007,0,NLS200707100,TOR,2564,AL,1,
4427,roberbr01,2007,0,NLS200707100,BAL,2538,AL,1,
4428,rodrifr03,2007,0,NLS200707100,LAA,2549,AL,1,
4429,sabatcc01,2007,0,NLS200707100,CLE,2543,AL,1,
4430,santajo01,2007,0,NLS200707100,MIN,2552,AL,1,
4431,sizemgr01,2007,0,NLS200707100,CLE,2543,AL,1,
4432,verlaju01,2007,0,NLS200707100,DET,2545,AL,1,
4433,youngmi02,2007,0,NLS200707100,TEX,2563,AL,0,
4434,peavyja01,2007,0,NLS200707100,SDN,2558,NL,1,1
4435,martiru01,2007,0,NLS200707100,LAN,2550,NL,1,2
4436,fieldpr01,2007,0,NLS200707100,MIL,2551,NL,1,3
4437,utleych01,2007,0,NLS200707100,PHI,2556,NL,1,4
4438,wrighda03,2007,0,NLS200707100,NYN,2554,NL,1,5
4439,reyesjo01,2007,0,NLS200707100,NYN,2554,NL,1,6
4440,bondsba01,2007,0,NLS200707100,SFN,2560,NL,1,7
4441,beltrca01,2007,0,NLS200707100,NYN,2554,NL,1,8
4442,griffke02,2007,0,NLS200707100,CIN,2542,NL,1,9
4443,cabremi01,2007,0,NLS200707100,FLO,2546,NL,1,
4444,cordefr01,2007,0,NLS200707100,MIL,2551,NL,1,
4445,fuentbr01,2007,0,NLS200707100,COL,2544,NL,0,
4446,hamelco01,2007,0,NLS200707100,PHI,2556,NL,1,
4447,hardyjj01,2007,0,NLS200707100,MIL,2551,NL,1,
4448,hoffmtr01,2007,0,NLS200707100,SDN,2558,NL,1,
4449,hollima01,2007,0,NLS200707100,COL,2544,NL,1,
4450,hudsoor01,2007,0,NLS200707100,ARI,2536,NL,1,
4451,leeca01,2007,0,NLS200707100,HOU,2547,NL,1,
4452,leede02,2007,0,NLS200707100,CHN,2541,NL,1,
4453,mccanbr01,2007,0,NLS200707100,ATL,2537,NL,1,
4454,oswalro01,2007,0,NLS200707100,HOU,2547,NL,0,
4455,pennybr01,2007,0,NLS200707100,LAN,2550,NL,1,
4456,pujolal01,2007,0,NLS200707100,SLN,2561,NL,0,
4457,rowanaa01,2007,0,NLS200707100,PHI,2556,NL,1,
4458,saitota01,2007,0,NLS200707100,LAN,2550,NL,1,
4459,sanchfr01,2007,0,NLS200707100,PIT,2557,NL,1,
4460,sheetbe01,2007,0,NLS200707100,MIL,2551,NL,1,
4461,smoltjo01,2007,0,NLS200707100,ATL,2537,NL,0,
4462,soriaal01,2007,0,NLS200707100,CHN,2541,NL,1,
4463,valvejo01,2007,0,NLS200707100,ARI,2536,NL,0,
4464,wagnebi02,2007,0,NLS200707100,NYN,2554,NL,1,
4465,webbbr01,2007,0,NLS200707100,ARI,2536,NL,0,
4466,youngch03,2007,0,NLS200707100,SDN,2558,NL,1,
4467,youngdm01,2007,0,NLS200707100,WAS,2565,NL,1,
4468,leecl02,2008,0,ALS200807150,CLE,2573,AL,1,1
4469,mauerjo01,2008,0,ALS200807150,MIN,2582,AL,1,2
4470,youklke01,2008,0,ALS200807150,BOS,2569,AL,1,3
4471,pedrodu01,2008,0,ALS200807150,BOS,2569,AL,1,4
4472,rodrial01,2008,0,ALS200807150,NYA,2583,AL,1,5
4473,jeterde01,2008,0,ALS200807150,NYA,2583,AL,1,6
4474,ramirma02,2008,0,ALS200807150,BOS,2569,AL,1,7
4475,hamiljo03,2008,0,ALS200807150,TEX,2593,AL,1,8
4476,suzukic01,2008,0,ALS200807150,SEA,2589,AL,1,9
4477,bradlmi01,2008,0,ALS200807150,TEX,2593,AL,1,10
4478,credejo01,2008,0,ALS200807150,CHA,2570,AL,1,
4479,drewjd01,2008,0,ALS200807150,BOS,2569,AL,1,
4480,duchsju01,2008,0,ALS200807150,OAK,2585,AL,1,
4481,guillca01,2008,0,ALS200807150,DET,2575,AL,1,
4482,hallaro01,2008,0,ALS200807150,TOR,2594,AL,1,
4483,kazmisc01,2008,0,ALS200807150,TBA,2592,AL,1,
4484,kinslia01,2008,0,ALS200807150,TEX,2593,AL,1,
4485,longoev01,2008,0,ALS200807150,TBA,2592,AL,1,
4486,morneju01,2008,0,ALS200807150,MIN,2582,AL,1,
4487,nathajo01,2008,0,ALS200807150,MIN,2582,AL,1,
4488,navardi01,2008,0,ALS200807150,TBA,2592,AL,1,
4489,ortizda01,2008,0,ALS200807150,BOS,2569,AL,0,
4490,papeljo01,2008,0,ALS200807150,BOS,2569,AL,1,
4491,quentca01,2008,0,ALS200807150,CHA,2570,AL,1,
4492,riverma01,2008,0,ALS200807150,NYA,2583,AL,1,
4493,rodrifr03,2008,0,ALS200807150,LAA,2579,AL,1,
4494,santaer01,2008,0,ALS200807150,LAA,2579,AL,1,
4495,saundjo01,2008,0,ALS200807150,LAA,2579,AL,1,
4496,sherrge01,2008,0,ALS200807150,BAL,2568,AL,1,
4497,sizemgr01,2008,0,ALS200807150,CLE,2573,AL,1,
4498,soriajo01,2008,0,ALS200807150,KCA,2578,AL,1,
4499,varitja01,2008,0,ALS200807150,BOS,2569,AL,1,
4500,youngmi02,2008,0,ALS200807150,TEX,2593,AL,1,
4501,sheetbe01,2008,0,ALS200807150,MIL,2581,NL,1,1
4502,sotoge01,2008,0,ALS200807150,CHN,2571,NL,1,2
4503,berkmla01,2008,0,ALS200807150,HOU,2577,NL,1,3
4504,utleych01,2008,0,ALS200807150,PHI,2586,NL,1,4
4505,jonesch06,2008,0,ALS200807150,ATL,2567,NL,1,5
4506,ramirha01,2008,0,ALS200807150,FLO,2576,NL,1,6
4507,braunry02,2008,0,ALS200807150,MIL,2581,NL,1,7
4508,fukudko01,2008,0,ALS200807150,CHN,2571,NL,1,8
4509,hollima01,2008,0,ALS200807150,COL,2574,NL,1,9
4510,pujolal01,2008,0,ALS200807150,SLN,2591,NL,1,10
4511,cookaa01,2008,0,ALS200807150,COL,2574,NL,1,
4512,dempsry01,2008,0,ALS200807150,CHN,2571,NL,1,
4513,gonzaad01,2008,0,ALS200807150,SDN,2588,NL,1,
4514,guzmacr01,2008,0,ALS200807150,WAS,2595,NL,1,
4515,harenda01,2008,0,ALS200807150,ARI,2566,NL,1,
4516,hartco01,2008,0,ALS200807150,MIL,2581,NL,1,
4517,lidgebr01,2008,0,ALS200807150,PHI,2586,NL,1,
4518,linceti01,2008,0,ALS200807150,SFN,2590,NL,0,
4519,ludwiry01,2008,0,ALS200807150,SLN,2591,NL,1,
4520,marmoca01,2008,0,ALS200807150,CHN,2571,NL,1,
4521,martiru01,2008,0,ALS200807150,LAN,2580,NL,1,
4522,mccanbr01,2008,0,ALS200807150,ATL,2567,NL,1,
4523,mclouna01,2008,0,ALS200807150,PIT,2587,NL,1,
4524,ramirar01,2008,0,ALS200807150,CHN,2571,NL,1,
4525,soriaal01,2008,0,ALS200807150,CHN,2571,NL,0,
4526,tejadmi01,2008,0,ALS200807150,HOU,2577,NL,1,
4527,ugglada01,2008,0,ALS200807150,FLO,2576,NL,1,
4528,volqued01,2008,0,ALS200807150,CIN,2572,NL,1,
4529,wagnebi02,2008,0,ALS200807150,NYN,2584,NL,1,
4530,webbbr01,2008,0,ALS200807150,ARI,2566,NL,1,
4531,wilsobr01,2008,0,ALS200807150,SFN,2590,NL,1,
4532,woodke02,2008,0,ALS200807150,CHN,2571,NL,0,
4533,wrighda03,2008,0,ALS200807150,NYN,2584,NL,1,
4534,zambrca01,2008,0,ALS200807150,CHN,2571,NL,1,
4535,hallaro01,2009,0,NLS200907140,TOR,2624,AL,1,1
4536,mauerjo01,2009,0,NLS200907140,MIN,2612,AL,1,2
4537,teixema01,2009,0,NLS200907140,NYA,2613,AL,1,3
4538,hillaa01,2009,0,NLS200907140,TOR,2624,AL,1,4
4539,youngmi02,2009,0,NLS200907140,TEX,2623,AL,1,5
4540,jeterde01,2009,0,NLS200907140,NYA,2613,AL,1,6
4541,bayja01,2009,0,NLS200907140,BOS,2599,AL,1,7
4542,hamiljo03,2009,0,NLS200907140,TEX,2623,AL,1,8
4543,suzukic01,2009,0,NLS200907140,SEA,2619,AL,1,9
4544,bartlja01,2009,0,NLS200907140,TBA,2622,AL,1,
4545,beckejo02,2009,0,NLS200907140,BOS,2599,AL,0,
4546,buehrma01,2009,0,NLS200907140,CHA,2600,AL,1,
4547,crawfca02,2009,0,NLS200907140,TBA,2622,AL,1,
4548,cruzne02,2009,0,NLS200907140,TEX,2623,AL,0,
4549,fuentbr01,2009,0,NLS200907140,LAA,2609,AL,0,
4550,grandcu01,2009,0,NLS200907140,DET,2605,AL,1,
4551,greinza01,2009,0,NLS200907140,KCA,2608,AL,1,
4552,hernafe02,2009,0,NLS200907140,SEA,2619,AL,1,
4553,hunteto01,2009,0,NLS200907140,LAA,2609,AL,0,
4554,ingebr01,2009,0,NLS200907140,DET,2605,AL,1,
4555,jacksed01,2009,0,NLS200907140,DET,2605,AL,1,
4556,jonesad01,2009,0,NLS200907140,BAL,2598,AL,1,
4557,longoev01,2009,0,NLS200907140,TBA,2622,AL,0,
4558,martivi01,2009,0,NLS200907140,CLE,2603,AL,1,
4559,morneju01,2009,0,NLS200907140,MIN,2612,AL,1,
4560,nathajo01,2009,0,NLS200907140,MIN,2612,AL,1,
4561,papeljo01,2009,0,NLS200907140,BOS,2599,AL,1,
4562,pedrodu01,2009,0,NLS200907140,BOS,2599,AL,0,
4563,penaca01,2009,0,NLS200907140,TBA,2622,AL,0,
4564,riverma01,2009,0,NLS200907140,NYA,2613,AL,1,
4565,verlaju01,2009,0,NLS200907140,DET,2605,AL,0,
4566,wakefti01,2009,0,NLS200907140,BOS,2599,AL,0,
4567,youklke01,2009,0,NLS200907140,BOS,2599,AL,1,
4568,zobribe01,2009,0,NLS200907140,TBA,2622,AL,1,
4569,linceti01,2009,0,NLS200907140,SFN,2620,NL,1,1
4570,molinya01,2009,0,NLS200907140,SLN,2621,NL,1,2
4571,pujolal01,2009,0,NLS200907140,SLN,2621,NL,1,3
4572,utleych01,2009,0,NLS200907140,PHI,2616,NL,1,4
4573,wrighda03,2009,0,NLS200907140,NYN,2614,NL,1,5
4574,ramirha01,2009,0,NLS200907140,FLO,2606,NL,1,6
4575,ibanera01,2009,0,NLS200907140,PHI,2616,NL,1,7
4576,victosh01,2009,0,NLS200907140,PHI,2616,NL,1,8
4577,braunry02,2009,0,NLS200907140,MIL,2611,NL,1,9
4578,bellhe01,2009,0,NLS200907140,SDN,2618,NL,1,
4579,beltrca01,2009,0,NLS200907140,NYN,2614,NL,0,
4580,billich01,2009,0,NLS200907140,LAN,2610,NL,1,
4581,broxtjo01,2009,0,NLS200907140,LAN,2610,NL,0,
4582,cainma01,2009,0,NLS200907140,SFN,2620,NL,0,
4583,cordefr01,2009,0,NLS200907140,CIN,2602,NL,1,
4584,dukeza01,2009,0,NLS200907140,PIT,2617,NL,0,
4585,fieldpr01,2009,0,NLS200907140,MIL,2611,NL,1,
4586,frankry01,2009,0,NLS200907140,SLN,2621,NL,1,
4587,gonzaad01,2009,0,NLS200907140,SDN,2618,NL,1,
4588,harenda01,2009,0,NLS200907140,ARI,2596,NL,1,
4589,hawpebr01,2009,0,NLS200907140,COL,2604,NL,1,
4590,hoffmtr01,2009,0,NLS200907140,MIL,2611,NL,1,
4591,howarry01,2009,0,NLS200907140,PHI,2616,NL,1,
4592,hudsoor01,2009,0,NLS200907140,LAN,2610,NL,1,
4593,johnsjo09,2009,0,NLS200907140,FLO,2606,NL,0,
4594,lillyte01,2009,0,NLS200907140,CHN,2601,NL,0,
4595,marquja01,2009,0,NLS200907140,COL,2604,NL,0,
4596,mccanbr01,2009,0,NLS200907140,ATL,2597,NL,1,
4597,pencehu01,2009,0,NLS200907140,HOU,2607,NL,0,
4598,rodrifr03,2009,0,NLS200907140,NYN,2614,NL,1,
4599,sanchfr01,2009,0,NLS200907140,PIT,2617,NL,0,
4600,santajo01,2009,0,NLS200907140,NYN,2614,NL,0,
4601,tejadmi01,2009,0,NLS200907140,HOU,2607,NL,1,
4602,uptonju01,2009,0,NLS200907140,ARI,2596,NL,1,
4603,werthja01,2009,0,NLS200907140,PHI,2616,NL,1,
4604,zimmery01,2009,0,NLS200907140,WAS,2625,NL,1,
4605,priceda01,2010,0,ALS201007130,TBA,2652,AL,1,1
4606,mauerjo01,2010,0,ALS201007130,MIN,2642,AL,1,2
4607,cabremi01,2010,0,ALS201007130,DET,2635,AL,1,3
4608,canoro01,2010,0,ALS201007130,NYA,2643,AL,1,4
4609,longoev01,2010,0,ALS201007130,TBA,2652,AL,1,5
4610,jeterde01,2010,0,ALS201007130,NYA,2643,AL,1,6
4611,crawfca02,2010,0,ALS201007130,TBA,2652,AL,1,7
4612,hamiljo03,2010,0,ALS201007130,TEX,2653,AL,1,8
4613,suzukic01,2010,0,ALS201007130,SEA,2649,AL,1,9
4614,guerrvl01,2010,0,ALS201007130,TEX,2653,AL,1,10
4615,andruel01,2010,0,ALS201007130,TEX,2653,AL,1,
4616,bailean01,2010,0,ALS201007130,OAK,2645,AL,1,
4617,bautijo02,2010,0,ALS201007130,TOR,2654,AL,1,
4618,beltrad01,2010,0,ALS201007130,BOS,2629,AL,1,
4619,buchhcl01,2010,0,ALS201007130,BOS,2629,AL,0,
4620,buckjo01,2010,0,ALS201007130,TOR,2654,AL,1,
4621,cahiltr01,2010,0,ALS201007130,OAK,2645,AL,0,
4622,carmofa01,2010,0,ALS201007130,CLE,2633,AL,0,
4623,felizne01,2010,0,ALS201007130,TEX,2653,AL,0,
4624,hugheph01,2010,0,ALS201007130,NYA,2643,AL,1,
4625,hunteto01,2010,0,ALS201007130,LAA,2639,AL,1,
4626,kinslia01,2010,0,ALS201007130,TEX,2653,AL,1,
4627,konerpa01,2010,0,ALS201007130,CHA,2630,AL,1,
4628,leecl02,2010,0,ALS201007130,TEX,2653,AL,1,
4629,lestejo01,2010,0,ALS201007130,BOS,2629,AL,1,
4630,martivi01,2010,0,ALS201007130,BOS,2629,AL,0,
4631,morneju01,2010,0,ALS201007130,MIN,2642,AL,0,
4632,ortizda01,2010,0,ALS201007130,BOS,2629,AL,1,
4633,pedrodu01,2010,0,ALS201007130,BOS,2629,AL,0,
4634,pettian01,2010,0,ALS201007130,NYA,2643,AL,1,
4635,riverma01,2010,0,ALS201007130,NYA,2643,AL,0,
4636,rodrial01,2010,0,ALS201007130,NYA,2643,AL,0,
4637,sabatcc01,2010,0,ALS201007130,NYA,2643,AL,0,
4638,soriajo01,2010,0,ALS201007130,KCA,2638,AL,0,
4639,soriara01,2010,0,ALS201007130,TBA,2652,AL,1,
4640,swishni01,2010,0,ALS201007130,NYA,2643,AL,1,
4641,thornma01,2010,0,ALS201007130,CHA,2630,AL,1,
4642,valvejo01,2010,0,ALS201007130,DET,2635,AL,1,
4643,verlaju01,2010,0,ALS201007130,DET,2635,AL,1,
4644,weaveje02,2010,0,ALS201007130,LAA,2639,AL,0,
4645,wellsve01,2010,0,ALS201007130,TOR,2654,AL,1,
4646,wiggity01,2010,0,ALS201007130,BAL,2628,AL,1,
4647,jimenub01,2010,0,ALS201007130,COL,2634,NL,1,1
4648,molinya01,2010,0,ALS201007130,SLN,2651,NL,1,2
4649,pujolal01,2010,0,ALS201007130,SLN,2651,NL,1,3
4650,pradoma01,2010,0,ALS201007130,ATL,2627,NL,1,4
4651,wrighda03,2010,0,ALS201007130,NYN,2644,NL,1,5
4652,ramirha01,2010,0,ALS201007130,FLO,2636,NL,1,6
4653,braunry02,2010,0,ALS201007130,MIL,2641,NL,1,7
4654,ethiean01,2010,0,ALS201007130,LAN,2640,NL,1,8
4655,hartco01,2010,0,ALS201007130,MIL,2641,NL,1,9
4656,howarry01,2010,0,ALS201007130,PHI,2646,NL,1,10
4657,bellhe01,2010,0,ALS201007130,SDN,2648,NL,1,
4658,bournmi01,2010,0,ALS201007130,HOU,2637,NL,1,
4659,broxtjo01,2010,0,ALS201007130,LAN,2640,NL,1,
4660,byrdma01,2010,0,ALS201007130,CHN,2631,NL,1,
4661,cappsma01,2010,0,ALS201007130,WAS,2655,NL,1,
4662,carpech01,2010,0,ALS201007130,SLN,2651,NL,0,
4663,furcara01,2010,0,ALS201007130,LAN,2640,NL,1,
4664,gallayo01,2010,0,ALS201007130,MIL,2641,NL,0,
4665,gonzaad01,2010,0,ALS201007130,SDN,2648,NL,1,
4666,hallaro01,2010,0,ALS201007130,PHI,2646,NL,1,
4667,heywaja01,2010,0,ALS201007130,ATL,2627,NL,0,
4668,hollima01,2010,0,ALS201007130,SLN,2651,NL,1,
4669,hudsoti01,2010,0,ALS201007130,ATL,2627,NL,0,
4670,infanom01,2010,0,ALS201007130,ATL,2627,NL,0,
4671,johnsjo09,2010,0,ALS201007130,FLO,2636,NL,1,
4672,kuoho01,2010,0,ALS201007130,LAN,2640,NL,1,
4673,linceti01,2010,0,ALS201007130,SFN,2650,NL,0,
4674,mccanbr01,2010,0,ALS201007130,ATL,2627,NL,1,
4675,meekev01,2010,0,ALS201007130,PIT,2647,NL,0,
4676,phillbr01,2010,0,ALS201007130,CIN,2632,NL,1,
4677,reyesjo01,2010,0,ALS201007130,NYN,2644,NL,0,
4678,rhodear01,2010,0,ALS201007130,CIN,2632,NL,0,
4679,rolensc01,2010,0,ALS201007130,CIN,2632,NL,1,
4680,tulowtr01,2010,0,ALS201007130,COL,2634,NL,0,
4681,utleych01,2010,0,ALS201007130,PHI,2646,NL,0,
4682,vottojo01,2010,0,ALS201007130,CIN,2632,NL,1,
4683,wainwad01,2010,0,ALS201007130,SLN,2651,NL,1,
4684,wilsobr01,2010,0,ALS201007130,SFN,2650,NL,1,
4685,youngch04,2010,0,ALS201007130,ARI,2626,NL,1,
4686,weaveje02,2011,0,NLS201107120,LAA,2669,AL,1,1
4687,avilaal01,2011,0,NLS201107120,DET,2665,AL,1,2
4688,gonzaad01,2011,0,NLS201107120,BOS,2659,AL,1,3
4689,canoro01,2011,0,NLS201107120,NYA,2673,AL,1,4
4690,beltrad01,2011,0,NLS201107120,TEX,2683,AL,1,5
4691,cabreas01,2011,0,NLS201107120,CLE,2663,AL,1,6
4692,hamiljo03,2011,0,NLS201107120,TEX,2683,AL,1,7
4693,grandcu01,2011,0,NLS201107120,NYA,2673,AL,1,8
4694,bautijo02,2011,0,NLS201107120,TOR,2684,AL,1,9
4695,ortizda01,2011,0,NLS201107120,BOS,2659,AL,1,10
4696,beckejo02,2011,0,NLS201107120,BOS,2659,AL,0,
4697,cabremi01,2011,0,NLS201107120,DET,2665,AL,1,
4698,crowaa01,2011,0,NLS201107120,KCA,2668,AL,0,
4699,cuddymi01,2011,0,NLS201107120,MIN,2672,AL,1,
4700,ellsbja01,2011,0,NLS201107120,BOS,2659,AL,1,
4701,gonzagi01,2011,0,NLS201107120,OAK,2675,AL,1,
4702,hernafe02,2011,0,NLS201107120,SEA,2679,AL,0,
4703,jeterde01,2011,0,NLS201107120,NYA,2673,AL,0,
4704,joycema01,2011,0,NLS201107120,TBA,2682,AL,1,
4705,kendrho01,2011,0,NLS201107120,LAA,2669,AL,1,
4706,konerpa01,2011,0,NLS201107120,CHA,2660,AL,1,
4707,leagubr01,2011,0,NLS201107120,SEA,2679,AL,1,
4708,lestejo01,2011,0,NLS201107120,BOS,2659,AL,0,
4709,martiru01,2011,0,NLS201107120,NYA,2673,AL,0,
4710,ogandal01,2011,0,NLS201107120,TEX,2683,AL,1,
4711,peraljh01,2011,0,NLS201107120,DET,2665,AL,1,
4712,perezch01,2011,0,NLS201107120,CLE,2663,AL,1,
4713,pinedmi01,2011,0,NLS201107120,SEA,2679,AL,1,
4714,priceda01,2011,0,NLS201107120,TBA,2682,AL,0,
4715,quentca01,2011,0,NLS201107120,CHA,2660,AL,1,
4716,riverma01,2011,0,NLS201107120,NYA,2673,AL,0,
4717,roberda08,2011,0,NLS201107120,NYA,2673,AL,1,
4718,rodrial01,2011,0,NLS201107120,NYA,2673,AL,0,
4719,romerri01,2011,0,NLS201107120,TOR,2684,AL,0,
4720,sabatcc01,2011,0,NLS201107120,NYA,2673,AL,0,
4721,shielja02,2011,0,NLS201107120,TBA,2682,AL,0,
4722,valvejo01,2011,0,NLS201107120,DET,2665,AL,0,
4723,verlaju01,2011,0,NLS201107120,DET,2665,AL,0,
4724,waldejo01,2011,0,NLS201107120,LAA,2669,AL,1,
4725,wietema01,2011,0,NLS201107120,BAL,2658,AL,1,
4726,wilsocj01,2011,0,NLS201107120,TEX,2683,AL,1,
4727,youklke01,2011,0,NLS201107120,BOS,2659,AL,1,
4728,youngmi02,2011,0,NLS201107120,TEX,2683,AL,1,
4729,hallaro01,2011,0,NLS201107120,PHI,2676,NL,1,1
4730,mccanbr01,2011,0,NLS201107120,ATL,2657,NL,1,2
4731,fieldpr01,2011,0,NLS201107120,MIL,2671,NL,1,3
4732,weeksri01,2011,0,NLS201107120,MIL,2671,NL,1,4
4733,rolensc01,2011,0,NLS201107120,CIN,2662,NL,1,5
4734,tulowtr01,2011,0,NLS201107120,COL,2664,NL,1,6
4735,hollima01,2011,0,NLS201107120,SLN,2681,NL,1,7
4736,kempma01,2011,0,NLS201107120,LAN,2670,NL,1,8
4737,berkmla01,2011,0,NLS201107120,SLN,2681,NL,1,9
4738,beltrca01,2011,0,NLS201107120,NYN,2674,NL,1,10
4739,bellhe01,2011,0,NLS201107120,SDN,2678,NL,1,
4740,bruceja01,2011,0,NLS201107120,CIN,2662,NL,1,
4741,cainma01,2011,0,NLS201107120,SFN,2680,NL,0,
4742,castrst01,2011,0,NLS201107120,CHN,2661,NL,1,
4743,clippty01,2011,0,NLS201107120,WAS,2685,NL,1,
4744,correke01,2011,0,NLS201107120,PIT,2677,NL,0,
4745,ethiean01,2011,0,NLS201107120,LAN,2670,NL,1,
4746,hamelco01,2011,0,NLS201107120,PHI,2676,NL,0,
4747,hanrajo01,2011,0,NLS201107120,PIT,2677,NL,1,
4748,jonesch06,2011,0,NLS201107120,ATL,2657,NL,0,
4749,jurrjja01,2011,0,NLS201107120,ATL,2657,NL,1,
4750,kershcl01,2011,0,NLS201107120,LAN,2670,NL,1,
4751,kimbrcr01,2011,0,NLS201107120,ATL,2657,NL,1,
4752,leecl02,2011,0,NLS201107120,PHI,2676,NL,1,
4753,linceti01,2011,0,NLS201107120,SFN,2680,NL,0,
4754,mccutan01,2011,0,NLS201107120,PIT,2677,NL,1,
4755,molinya01,2011,0,NLS201107120,SLN,2681,NL,1,
4756,montemi01,2011,0,NLS201107120,ARI,2656,NL,1,
4757,pencehu01,2011,0,NLS201107120,HOU,2667,NL,1,
4758,phillbr01,2011,0,NLS201107120,CIN,2662,NL,1,
4759,polanpl01,2011,0,NLS201107120,PHI,2676,NL,0,
4760,reyesjo01,2011,0,NLS201107120,NYN,2674,NL,0,
4761,sanchga01,2011,0,NLS201107120,FLO,2666,NL,1,
4762,sandopa01,2011,0,NLS201107120,SFN,2680,NL,1,
4763,uptonju01,2011,0,NLS201107120,ARI,2656,NL,1,
4764,ventejo01,2011,0,NLS201107120,ATL,2657,NL,1,
4765,victosh01,2011,0,NLS201107120,PHI,2676,NL,0,
4766,vogelry01,2011,0,NLS201107120,SFN,2680,NL,0,
4767,vottojo01,2011,0,NLS201107120,CIN,2662,NL,1,
4768,wilsobr01,2011,0,NLS201107120,SFN,2680,NL,1,
4769,verlaju01,2012,0,ALS201207100,DET,2695,AL,1,1
4770,napolmi01,2012,0,ALS201207100,TEX,2713,AL,1,2
4771,fieldpr01,2012,0,ALS201207100,DET,2695,AL,1,3
4772,canoro01,2012,0,ALS201207100,NYA,2703,AL,1,4
4773,beltrad01,2012,0,ALS201207100,TEX,2713,AL,1,5
4774,jeterde01,2012,0,ALS201207100,NYA,2703,AL,1,6
4775,hamiljo03,2012,0,ALS201207100,TEX,2713,AL,1,7
4776,grandcu01,2012,0,ALS201207100,NYA,2703,AL,1,8
4777,bautijo02,2012,0,ALS201207100,TOR,2714,AL,1,9
4778,ortizda01,2012,0,ALS201207100,BOS,2689,AL,1,10
4779,andruel01,2012,0,ALS201207100,TEX,2713,AL,1,
4780,butlebi03,2012,0,ALS201207100,KCA,2697,AL,1,
4781,cabreas01,2012,0,ALS201207100,CLE,2693,AL,1,
4782,cabremi01,2012,0,ALS201207100,DET,2695,AL,1,
4783,cookry01,2012,0,ALS201207100,OAK,2705,AL,1,
4784,darviyu01,2012,0,ALS201207100,TEX,2713,AL,0,
4785,dunnad01,2012,0,ALS201207100,CHA,2690,AL,0,
4786,harrima01,2012,0,ALS201207100,TEX,2713,AL,1,
4787,hernafe02,2012,0,ALS201207100,SEA,2709,AL,0,
4788,johnsji04,2012,0,ALS201207100,BAL,2688,AL,1,
4789,jonesad01,2012,0,ALS201207100,BAL,2688,AL,1,
4790,kinslia01,2012,0,ALS201207100,TEX,2713,AL,1,
4791,konerpa01,2012,0,ALS201207100,CHA,2690,AL,1,
4792,mauerjo01,2012,0,ALS201207100,MIN,2702,AL,1,
4793,nathajo01,2012,0,ALS201207100,TEX,2713,AL,1,
4794,peavyja01,2012,0,ALS201207100,CHA,2690,AL,0,
4795,perezch01,2012,0,ALS201207100,CLE,2693,AL,0,
4796,priceda01,2012,0,ALS201207100,TBA,2712,AL,1,
4797,rodnefe01,2012,0,ALS201207100,TBA,2712,AL,1,
4798,sabatcc01,2012,0,ALS201207100,NYA,2703,AL,0,
4799,salech01,2012,0,ALS201207100,CHA,2690,AL,1,
4800,troutmi01,2012,0,ALS201207100,LAA,2698,AL,1,
4801,trumbma01,2012,0,ALS201207100,LAA,2698,AL,1,
4802,weaveje02,2012,0,ALS201207100,LAA,2698,AL,1,
4803,wietema01,2012,0,ALS201207100,BAL,2688,AL,1,
4804,wilsocj01,2012,0,ALS201207100,LAA,2698,AL,0,
4805,cainma01,2012,0,ALS201207100,SFN,2710,NL,1,1
4806,poseybu01,2012,0,ALS201207100,SFN,2710,NL,1,2
4807,vottojo01,2012,0,ALS201207100,CIN,2692,NL,1,3
4808,ugglada01,2012,0,ALS201207100,ATL,2687,NL,1,4
4809,sandopa01,2012,0,ALS201207100,SFN,2710,NL,1,5
4810,furcara01,2012,0,ALS201207100,SLN,2711,NL,1,6
4811,braunry02,2012,0,ALS201207100,MIL,2701,NL,1,7
4812,cabreme01,2012,0,ALS201207100,SFN,2710,NL,1,8
